ID,FEN
1,2R5/7k/8/8/8/8/2p5/6K1 b - - 0 1
2,8/6k1/8/8/K1P5/8/2n3N1/1B6 b - - 0 1
3,5k2/8/8/2K5/8/8/3R4/8 b - - 0 1
4,8/1k6/8/8/8/K2n1p2/8/8 w - - 0 1
5,3R4/8/8/3K4/8/8/4k3/8 b - - 0 1
6,8/7p/5B2/7k/8/1K6/8/8 b - - 0 1
7,8/8/4P3/B2R4/7b/1K5k/8/8 w - - 0 1
8,8/8/8/1B6/8/8/kN5K/8 w - - 0 1
9,2k5/8/7K/8/q7/8/8/8 b - - 0 1
10,8/3P4/8/7K/2q5/8/8/Qk3N2 b - - 0 1
11,8/6k1/8/8/N5r1/8/7K/8 w - - 0 1
12,8/6q1/8/8/8/1K6/6k1/8 b - - 0 1
13,8/8/1b1r4/3n4/8/6k1/1r6/2K5 b - - 0 1
14,8/8/8/1N5b/8/7K/8/7k w - - 0 1
15,2q5/8/8/8/4k3/8/3B3K/8 w - - 0 1
16,1BK4k/8/4B3/8/7P/3B4/8/8 w - - 0 1
17,1R6/6R1/8/8/1R6/4k3/1K6/8 w - - 0 1
18,8/2K5/8/8/4Q3/8/2k5/8 b - - 0 1
19,8/8/4R3/8/2k5/2b2r1r/6K1/8 w - - 0 1
20,8/7K/8/8/8/2k3r1/8/8 b - - 0 1
21,1Q6/2r5/8/k7/8/8/7q/1K1b4 w - - 0 1
22,8/K7/8/8/7R/8/N2N4/7k b - - 0 1
23,8/8/8/8/1N2p2b/8/8/k5K1 w - - 0 1
24,1k5K/8/6R1/8/8/8/8/8 w - - 0 1
25,8/1k6/8/8/q7/4K3/8/2R5 w - - 0 1
26,8/1Q1k4/8/5r2/8/1K6/8/4Q3 b - - 0 1
27,3N4/8/5P2/5K2/8/8/8/6k1 b - - 0 1
28,8/5n2/Br5k/8/8/8/8/K7 b - - 0 1
29,8/3K4/1r6/6b1/8/8/7k/8 b - - 0 1
30,r6q/8/8/8/8/2R5/8/kb4K1 w - - 0 1
31,8/5p2/8/8/4k3/7K/8/Q7 b - - 0 1
32,5K2/8/8/k1Q5/8/8/8/8 b - - 0 1
33,3K4/7R/8/4nr2/1k6/8/2Q5/8 w - - 0 1
34,8/7p/8/8/k7/8/8/4K3 b - - 0 1
35,8/8/2n5/1p6/4k3/6K1/5r2/8 b - - 0 1
36,8/2R4p/6p1/7K/1k6/8/8/8 w - - 0 1
37,8/q7/8/8/6k1/4r3/3K4/8 b - - 0 1
38,8/8/6K1/8/8/4r3/3Q4/5k2 w - - 0 1
39,8/3N4/8/8/7k/1K6/5Q2/8 b - - 0 1
40,8/8/8/1pK5/5n2/7k/8/1B6 b - - 0 1
41,8/8/8/K7/5k2/8/1R6/1Q6 b - - 0 1
42,8/8/3K4/7r/8/6k1/8/8 w - - 0 1
43,8/1R1N4/8/8/8/8/2k5/6K1 b - - 0 1
44,5K2/8/4n3/8/8/2kb1b2/8/8 w - - 0 1
45,k7/8/5B2/1p6/7K/7r/8/8 w - - 0 1
46,8/6k1/3P4/8/8/8/8/5K2 w - - 0 1
47,8/8/6K1/8/2P1k3/8/8/8 b - - 0 1
48,8/kp6/8/8/8/8/7K/8 w - - 0 1
49,8/8/8/q6n/3P3K/5kP1/8/8 w - - 0 1
50,5N2/8/8/7K/5Q2/8/8/3k4 w - - 0 1
